timestamp,open,high,low,close,volume
1788430800000,703.38,704.74,703.38,703.5,1171.0
1788431100000,703.49,703.5,702.73,702.89,201.606
1788431400000,702.89,702.89,701.76,701.78,277.522
1788431700000,701.79,702.18,701.0,701.85,353.983
1788432000000,701.85,702.35,701.55,702.33,821.736
1788432300000,702.33,703.0,702.2,702.56,543.743
1788432600000,702.57,704.96,702.56,704.77,1316.456
1788432900000,704.77,705.99,704.58,705.27,844.958
1788433200000,705.28,707.0,704.86,706.16,2205.081
1788433500000,706.16,706.16,704.9,705.89,953.7
1788433800000,705.89,706.28,705.66,706.27,321.372
1788434100000,706.27,709.5,706.27,708.99,1625.821
1788434400000,708.98,709.5,707.9,709.12,660.468
1788434700000,709.12,712.18,708.98,711.79,2685.995
1788435000000,711.79,713.31,711.23,712.22,1953.638
1788435300000,712.23,712.23,709.48,710.65,1257.69
1788435600000,710.64,713.86,710.41,713.69,1804.346
1788435900000,713.69,715.57,711.84,713.75,3585.262
1788436200000,713.75,715.43,711.03,711.58,1970.204
1788436500000,711.58,712.53,711.14,711.43,1191.293
1788436800000,711.43,712.41,711.18,711.63,1061.733
1788437100000,711.62,712.26,710.93,712.11,572.028
1788437400000,712.12,712.3,710.51,710.81,576.492
1788437700000,710.8,711.27,710.6,710.95,363.358
1788438000000,710.94,712.23,710.6,712.08,392.086
1788438300000,712.07,712.07,711.22,711.22,473.225
1788438600000,711.23,714.55,710.68,714.1,1552.289
1788438900000,714.09,715.14,713.14,714.42,1146.266
1788439200000,714.41,714.67,712.08,713.16,796.72
1788439500000,713.16,714.3,713.08,713.81,451.605
1788439800000,713.81,714.69,713.4,714.47,582.033
1788440100000,714.47,715.0,713.53,713.73,702.891
1788440400000,713.72,714.72,712.81,713.93,1982.173
1788440700000,713.94,713.99,712.48,712.49,643.141
1788441000000,712.48,712.8,711.99,712.23,557.344
1788441300000,712.23,712.51,711.86,712.48,560.11
1788441600000,712.48,712.89,712.0,712.65,632.038
1788441900000,712.65,712.65,711.24,711.72,514.174
1788442200000,711.73,713.17,711.21,712.59,475.751
1788442500000,712.58,712.9,708.66,711.43,2668.055
1788442800000,711.43,712.65,711.42,712.07,498.154
1788443100000,712.06,712.64,711.69,712.02,398.369
1788443400000,712.02,712.5,711.51,711.51,592.948
1788443700000,711.52,712.32,711.14,711.66,708.351
1788444000000,711.66,712.4,711.0,712.37,565.698
1788444300000,712.37,713.11,711.91,713.02,537.853
1788444600000,713.03,713.6,712.53,713.47,520.684
1788444900000,713.47,714.5,713.47,713.99,797.55
1788445200000,714.0,715.68,714.0,715.44,573.763
1788445500000,715.44,717.14,715.28,717.07,1813.9
1788445800000,717.07,719.18,716.31,719.04,2383.363
1788446100000,719.05,719.52,718.0,718.62,1454.112
1788446400000,718.63,719.7,718.08,718.85,790.154
1788446700000,718.85,721.94,718.82,721.43,3687.814
1788447000000,721.43,721.84,719.45,721.81,2238.123
1788447300000,721.81,722.65,720.35,722.26,1993.749
1788447600000,722.26,724.0,721.66,722.13,2156.764
1788447900000,722.13,722.19,720.44,720.56,1530.094
1788448200000,720.56,720.83,718.78,719.63,1467.13
1788448500000,719.63,720.0,718.57,718.71,1051.193
1788448800000,718.72,720.0,718.34,720.0,1066.185
1788449100000,719.99,719.99,718.83,718.86,509.382
1788449400000,718.87,720.09,718.64,719.94,808.931
1788449700000,719.93,720.41,719.5,720.25,857.731
1788450000000,720.25,721.42,720.17,720.41,864.338
1788450300000,720.41,721.0,720.2,720.99,1146.726
1788450600000,721.0,724.6,721.0,724.42,1998.524
1788450900000,724.41,728.0,724.31,727.56,3582.001
1788451200000,727.62,727.98,723.41,723.54,2108.372
1788451500000,723.53,724.31,720.2,723.85,3429.758
1788451800000,723.85,723.99,721.43,721.7,1218.001
1788452100000,721.69,721.84,719.94,720.2,876.169
1788452400000,720.2,720.68,719.49,719.75,785.039
1788452700000,719.75,719.88,718.82,719.61,585.603
1788453000000,719.61,721.58,719.61,721.58,638.402
1788453300000,721.58,721.59,720.51,720.87,899.453
1788453600000,720.87,721.33,720.52,721.2,456.318
1788453900000,721.2,722.64,721.06,722.46,459.915
1788454200000,722.46,722.75,721.96,722.64,382.482
1788454500000,722.65,722.86,722.02,722.02,277.738
1788454800000,722.03,722.54,721.72,722.54,222.583
1788455100000,722.53,722.6,721.7,722.19,498.734
1788455400000,722.19,722.61,721.87,722.42,600.904
1788455700000,722.42,722.42,720.6,720.61,951.22
1788456000000,720.61,720.68,719.79,720.18,1439.915
1788456300000,720.17,720.64,719.67,720.14,757.384
1788456600000,720.14,721.49,720.13,721.49,481.009
1788456900000,721.49,722.17,721.06,721.8,337.671
1788457200000,721.8,722.07,721.53,721.8,190.93
1788457500000,721.79,722.75,721.57,722.75,275.401
1788457800000,722.75,722.79,722.0,722.06,587.846
1788458100000,722.06,722.25,721.5,721.9,221.693
1788458400000,721.9,722.82,721.45,722.48,523.365
1788458700000,722.47,723.11,721.85,722.93,399.151
1788459000000,722.93,722.94,721.11,722.15,983.1
1788459300000,722.14,722.28,721.67,721.67,227.802
1788459600000,721.67,721.83,721.21,721.79,245.111
1788459900000,721.78,721.79,720.32,720.33,205.259
1788460200000,720.33,720.86,720.03,720.35,286.328
1788460500000,720.35,720.7,720.2,720.35,142.26
1788460800000,720.34,720.53,719.97,720.52,215.191
1788461100000,720.52,721.49,720.52,721.49,217.547
1788461400000,721.48,722.18,721.37,721.9,142.396
1788461700000,721.9,722.51,721.9,722.31,126.054
1788462000000,722.3,723.25,722.05,723.25,265.048
1788462300000,723.25,724.33,721.49,721.83,474.049
1788462600000,721.84,721.97,721.46,721.57,156.09
1788462900000,721.58,722.4,721.3,722.4,147.559
1788463200000,722.41,724.4,722.4,723.78,466.183
1788463500000,723.78,724.48,723.25,724.48,323.153
1788463800000,724.48,724.88,723.67,723.78,591.871
1788464100000,723.78,724.66,723.51,724.66,313.708
1788464400000,724.65,725.0,724.08,724.53,171.069
1788464700000,724.52,724.72,722.75,722.8,290.717
1788465000000,722.8,724.28,722.8,723.8,416.862
1788465300000,723.79,724.6,723.63,724.59,218.594
1788465600000,724.6,724.89,722.52,724.21,346.263
1788465900000,724.21,724.67,723.8,724.19,287.242
1788466200000,724.2,724.2,722.92,722.93,199.762
1788466500000,722.93,723.87,722.87,723.19,85.969
1788466800000,723.19,723.25,722.63,722.7,401.083
1788467100000,722.7,724.1,722.58,723.9,211.491
1788467400000,723.9,724.3,722.94,722.95,156.382
1788467700000,722.94,724.93,722.43,724.9,533.79
1788468000000,724.9,724.9,724.31,724.54,257.441
1788468300000,724.53,724.92,724.19,724.43,148.233
1788468600000,724.42,724.85,724.08,724.45,377.761
1788468900000,724.46,724.6,724.06,724.16,340.809
1788469200000,724.17,724.68,723.32,723.73,304.905
1788469500000,723.72,724.23,723.58,724.09,159.645
1788469800000,724.1,725.49,724.1,725.48,353.235
1788470100000,725.47,725.87,725.27,725.48,153.195
1788470400000,725.47,725.75,724.35,724.36,198.554
1788470700000,724.35,725.23,724.28,725.22,257.575
1788471000000,725.23,727.58,725.23,726.91,720.664
1788471300000,726.91,726.91,724.58,724.6,419.8
1788471600000,724.61,724.94,724.08,724.62,459.18
1788471900000,724.63,724.8,723.49,724.8,397.961
1788472200000,724.8,725.94,724.8,725.87,233.949
1788472500000,725.87,725.88,724.9,724.97,155.673
1788472800000,724.97,725.32,723.69,724.98,206.393
1788473100000,724.99,725.2,724.09,724.46,404.535
1788473400000,724.46,724.66,723.93,724.63,580.054
1788473700000,724.63,725.52,724.63,725.01,193.604
1788474000000,725.0,725.4,724.23,724.23,153.081
1788474300000,724.23,724.25,722.25,722.38,517.621
1788474600000,722.38,722.57,720.58,721.47,623.106
1788474900000,721.47,722.82,721.24,722.53,781.29
1788475200000,722.53,723.24,722.53,723.19,292.221
1788475500000,723.2,723.78,722.72,722.98,335.707
1788475800000,722.98,723.57,722.71,723.41,117.316
1788476100000,723.4,724.01,723.12,723.65,175.721
1788476400000,723.65,724.04,723.31,723.99,155.133
1788476700000,724.0,724.4,724.0,724.33,137.466
1788477000000,724.34,724.4,723.46,723.74,296.435
1788477300000,723.74,724.43,723.54,724.42,260.92
1788477600000,724.42,724.72,723.96,724.22,254.868
1788477900000,724.22,724.75,724.0,724.75,182.585
1788478200000,724.74,724.75,723.71,724.05,86.653
1788478500000,724.04,725.33,723.9,725.3,313.096
1788478800000,725.31,725.43,724.36,724.55,280.898
1788479100000,724.56,724.78,724.1,724.63,450.186
1788479400000,724.64,725.23,724.64,725.12,261.817
1788479700000,725.11,725.38,724.9,725.22,196.815
1788480000000,725.22,725.38,724.46,724.97,528.729
1788480300000,724.97,725.28,724.4,725.19,312.311
1788480600000,725.2,725.66,724.55,725.65,1118.336
1788480900000,725.66,727.92,725.65,726.82,900.52
1788481200000,726.83,727.35,726.54,727.12,375.956
1788481500000,727.11,727.11,725.64,726.24,291.319
1788481800000,726.23,727.5,725.76,727.27,527.499
1788482100000,727.27,728.0,727.0,727.99,681.565
1788482400000,728.0,729.9,727.43,728.15,1786.377
1788482700000,728.16,728.18,723.71,724.6,1247.391
1788483000000,724.6,725.51,723.83,724.23,454.543
1788483300000,724.22,724.23,721.54,721.66,1289.548
1788483600000,721.66,723.25,721.66,721.96,735.687
1788483900000,721.97,723.78,721.76,723.19,1064.893
1788484200000,723.18,723.69,722.03,722.45,356.5
1788484500000,722.46,723.0,722.22,722.23,180.312
1788484800000,722.23,723.2,721.0,721.09,498.817
1788485100000,721.09,721.2,719.88,720.2,2891.71
1788485400000,720.2,721.04,719.41,719.6,1015.422
1788485700000,719.6,720.51,719.54,720.06,482.957
1788486000000,720.06,720.16,718.22,719.35,1165.641
1788486300000,719.35,720.82,719.0,720.62,422.065
1788486600000,720.63,722.12,720.62,722.12,313.815
1788486900000,722.12,722.56,721.69,722.3,454.044
1788487200000,722.3,722.3,721.4,721.42,287.251
1788487500000,721.43,722.0,721.35,721.53,172.653
1788487800000,721.54,721.91,721.34,721.9,336.064
1788488100000,721.89,722.56,721.39,721.96,389.575
1788488400000,721.95,721.95,720.8,721.0,408.288
1788488700000,720.99,721.4,720.27,721.4,631.046
1788489000000,721.4,722.43,721.4,721.92,266.83
1788489300000,721.91,723.41,721.62,723.41,446.239
1788489600000,723.4,723.63,723.08,723.13,217.803
1788489900000,723.13,723.13,722.36,722.54,217.691
1788490200000,722.54,723.59,722.35,723.59,367.047
1788490500000,723.59,724.32,723.55,724.2,155.427
1788490800000,724.21,724.61,724.01,724.09,288.371
1788491100000,724.09,725.19,724.09,724.64,344.089
1788491400000,724.64,724.82,724.03,724.82,344.511
1788491700000,724.81,725.06,724.48,724.73,261.335
1788492000000,724.73,724.93,724.52,724.83,250.896
1788492300000,724.83,724.93,724.2,724.88,665.22
1788492600000,724.88,725.15,723.78,723.99,790.209
1788492900000,723.98,724.49,723.79,724.44,166.758
1788493200000,724.39,724.6,724.2,724.41,136.231
1788493500000,724.42,724.42,723.72,723.9,212.685
1788493800000,723.91,724.35,723.81,724.35,145.338
1788494100000,724.34,724.4,723.51,723.54,370.864
1788494400000,723.54,724.23,723.53,724.18,300.336
1788494700000,724.18,724.18,723.85,723.86,143.719
1788495000000,723.85,724.51,723.55,724.51,170.202
1788495300000,724.5,725.86,724.35,725.76,919.68
1788495600000,725.76,727.15,725.75,727.15,626.594
1788495900000,727.15,729.36,726.61,728.65,1325.788
1788496200000,728.65,728.91,727.31,727.31,567.854
1788496500000,727.31,727.52,726.13,726.29,852.314
1788496800000,726.29,726.29,725.47,726.06,604.642
1788497100000,726.05,726.76,725.98,726.4,340.034
1788497400000,726.4,726.57,725.68,726.02,465.277
1788497700000,726.02,726.54,726.01,726.01,310.456
1788498000000,726.02,726.28,725.52,725.85,461.722
1788498300000,725.86,726.62,725.65,725.96,262.182
1788498600000,725.95,726.06,724.95,724.96,446.826
1788498900000,724.95,725.68,724.68,725.57,444.837
1788499200000,725.56,725.56,724.73,725.07,413.89
1788499500000,725.07,725.27,724.44,724.45,276.799
1788499800000,724.44,724.44,723.42,723.94,300.613
1788500100000,723.94,725.18,723.62,723.65,507.21
1788500400000,723.65,724.49,723.59,724.49,312.481
1788500700000,724.5,725.04,723.27,723.28,376.681
1788501000000,723.28,723.5,723.13,723.36,345.94
1788501300000,723.36,725.18,723.36,724.83,740.359
1788501600000,724.83,725.01,723.84,724.2,540.228
1788501900000,724.21,725.23,723.87,724.74,704.453
1788502200000,724.74,725.39,724.23,724.24,286.735
1788502500000,724.23,724.24,723.45,723.68,96.837
1788502800000,723.68,723.68,722.24,722.25,179.359
1788503100000,722.25,722.32,721.21,721.32,532.748
1788503400000,721.32,721.39,720.59,720.85,276.378
1788503700000,720.85,721.34,720.0,721.16,477.005
1788504000000,721.16,721.93,721.02,721.5,560.182
1788504300000,721.5,721.55,720.44,720.53,236.048
1788504600000,720.53,720.78,719.81,720.78,394.728
1788504900000,720.78,720.92,720.02,720.35,461.347
1788505200000,720.35,721.2,720.2,721.19,437.595
1788505500000,721.18,721.59,721.03,721.47,696.021
1788505800000,721.47,722.45,721.36,721.97,670.915
1788506100000,721.96,721.97,721.55,721.75,454.21
1788506400000,721.76,721.96,721.17,721.34,498.791
1788506700000,721.34,721.41,720.6,720.61,464.84
1788507000000,720.61,720.77,717.36,717.75,2125.041
1788507300000,717.76,717.76,715.45,716.5,1681.558
1788507600000,716.5,716.86,715.84,716.01,617.26
1788507900000,716.01,716.15,714.69,715.51,1251.159
1788508200000,715.5,715.77,714.21,714.24,860.876
1788508500000,714.23,715.09,714.11,714.5,866.42
1788508800000,714.51,715.05,713.9,714.39,595.939
1788509100000,714.4,716.27,713.75,716.12,706.384
1788509400000,716.12,716.58,715.91,716.36,482.877
1788509700000,716.36,717.21,716.06,716.82,921.304
1788510000000,716.81,717.97,716.52,717.83,521.768
1788510300000,717.83,718.17,717.5,718.01,307.833
1788510600000,718.01,718.42,717.81,718.0,545.734
1788510900000,718.0,718.13,717.28,717.49,541.937
1788511200000,717.49,717.68,716.93,717.09,726.457
1788511500000,717.09,718.48,716.27,717.44,894.511
1788511800000,717.45,719.49,717.45,719.23,862.327
1788512100000,719.22,719.27,718.7,719.08,458.011
1788512400000,719.08,719.52,718.61,719.41,511.51
1788512700000,719.4,719.94,719.36,719.36,317.574
1788513000000,719.37,720.0,719.19,719.64,565.851
1788513300000,719.65,720.78,719.11,720.09,858.45
1788513600000,720.09,720.29,717.77,717.77,468.822
1788513900000,717.76,718.52,717.3,718.17,204.147
1788514200000,718.16,719.47,717.79,718.86,319.738
1788514500000,718.85,719.81,718.37,719.55,414.479
1788514800000,719.56,719.92,719.04,719.05,248.511
1788515100000,719.04,719.56,718.74,719.04,258.265
1788515400000,719.03,719.46,718.61,719.38,458.857
1788515700000,719.37,719.44,718.79,718.8,522.946
1788516000000,718.81,718.91,718.04,718.7,505.179
1788516300000,718.7,718.75,717.31,717.4,432.002
1788516600000,717.39,717.6,716.82,716.93,374.831
1788516900000,716.93,717.0,715.98,716.85,539.369
1788517200000,716.85,718.11,716.85,718.11,434.378
1788517500000,718.1,719.57,717.99,719.49,465.756
1788517800000,719.48,720.52,718.99,719.35,720.999
1788518100000,719.35,721.4,719.34,721.39,466.249
1788518400000,721.39,722.15,720.98,721.41,497.519
1788518700000,721.4,721.86,721.05,721.48,285.19
1788519000000,721.48,721.8,720.64,721.8,314.483
1788519300000,721.81,722.52,721.58,722.52,446.687
1788519600000,722.52,722.76,721.86,722.55,438.536
1788519900000,722.55,724.0,722.54,723.29,778.554
1788520200000,723.3,723.55,722.74,723.48,168.752
1788520500000,723.48,724.0,723.29,723.62,390.624
1788520800000,723.61,724.23,723.0,724.17,532.008
1788521100000,724.16,724.71,723.92,724.46,410.581
1788521400000,724.45,724.76,723.92,724.24,714.042
1788521700000,724.24,724.77,724.23,724.51,260.643
1788522000000,724.51,724.79,724.09,724.76,303.424
1788522300000,724.76,724.77,724.43,724.69,282.123
1788522600000,724.69,725.05,723.76,724.36,597.466
1788522900000,724.37,724.7,724.14,724.39,198.479
1788523200000,724.4,724.95,723.73,724.8,418.1
1788523500000,724.8,726.0,724.21,725.58,412.237
1788523800000,725.59,726.34,725.2,725.9,728.474
1788524100000,725.89,725.9,724.84,725.16,473.75
1788524400000,725.16,725.46,724.35,725.45,390.136
1788524700000,725.44,727.35,725.2,726.97,659.398
1788525000000,726.96,726.96,712.02,716.15,9339.101
1788525300000,716.15,718.6,714.12,718.6,4511.727
1788525600000,718.6,720.18,715.46,715.86,1268.45
1788525900000,715.86,715.88,710.52,714.57,4898.962
1788526200000,714.57,716.85,714.0,716.68,1006.255
1788526500000,716.68,716.71,714.02,715.2,1195.334
1788526800000,715.2,716.8,714.76,715.31,987.331
1788527100000,715.3,715.72,713.73,714.37,960.408
1788527400000,714.37,715.18,713.91,714.19,631.034
1788527700000,714.2,716.58,713.88,715.74,718.308
1788528000000,715.74,716.57,715.54,715.8,712.885
1788528300000,715.79,716.52,714.67,714.68,574.155
1788528600000,714.68,716.54,713.89,714.5,735.054
1788528900000,714.5,715.73,712.02,715.71,974.815
1788529200000,715.7,716.11,714.82,715.88,1423.66
1788529500000,715.88,718.72,715.33,717.17,731.242
1788529800000,717.17,717.25,714.61,714.92,718.014
1788530100000,714.91,716.09,714.83,715.16,540.723
1788530400000,715.16,716.2,715.02,715.94,317.28
1788530700000,715.94,716.5,714.8,714.8,510.883
1788531000000,714.79,716.09,714.45,715.75,277.912
1788531300000,715.76,716.21,714.07,714.07,262.666
1788531600000,714.07,714.29,713.0,713.41,1502.416
1788531900000,713.41,715.07,713.41,714.75,711.574
1788532200000,714.75,715.22,714.31,715.07,508.889
1788532500000,715.06,715.94,713.53,714.25,669.423
1788532800000,714.25,714.3,710.68,711.99,991.761
1788533100000,712.0,712.95,708.88,709.0,1516.916
1788533400000,708.99,711.53,708.88,710.25,1891.572
1788533700000,710.25,712.2,710.25,711.68,516.631
1788534000000,711.68,713.62,710.64,713.39,630.899
1788534300000,713.4,714.27,712.73,714.27,457.846
1788534600000,714.27,715.0,713.79,714.82,565.421
1788534900000,714.82,715.65,714.63,715.42,398.34
1788535200000,715.43,716.14,715.14,716.07,407.915
1788535500000,716.08,716.63,715.9,716.39,420.958
1788535800000,716.39,716.85,716.12,716.16,293.712
1788536100000,716.16,717.1,716.16,717.04,447.406
1788536400000,717.03,717.79,717.03,717.48,225.809
1788536700000,717.47,717.48,716.0,716.11,418.018
1788537000000,716.11,717.28,716.04,716.64,346.57
1788537300000,716.65,717.29,716.49,716.64,394.468
1788537600000,716.64,716.83,716.39,716.39,259.406
1788537900000,716.4,717.11,716.02,717.0,544.157
1788538200000,717.01,718.16,716.81,716.81,721.328
1788538500000,716.82,717.81,716.81,717.31,709.496
1788538800000,717.32,718.69,717.31,718.32,614.21
1788539100000,718.31,718.37,717.69,718.09,505.372
1788539400000,718.09,720.43,718.08,720.16,1259.405
1788539700000,720.17,720.44,719.46,719.63,431.579
1788540000000,719.63,720.95,719.59,720.95,298.615
1788540300000,720.94,721.5,720.19,720.83,602.924
1788540600000,720.82,720.97,719.93,720.07,716.282
1788540900000,720.07,720.32,719.38,719.45,314.732
1788541200000,719.45,719.56,718.52,718.64,309.854
1788541500000,718.65,719.05,718.54,718.88,261.381
1788541800000,718.88,719.12,718.36,718.37,386.666
1788542100000,718.37,718.37,717.6,718.04,437.544
1788542400000,718.04,718.22,717.14,717.89,311.67
1788542700000,717.88,718.08,717.39,717.51,241.003
1788543000000,717.5,718.02,717.5,717.84,164.304
1788543300000,717.84,717.91,717.26,717.82,215.549
1788543600000,717.82,717.82,717.14,717.63,155.517
1788543900000,717.63,717.64,716.59,717.27,881.583
1788544200000,717.27,717.4,716.73,717.37,179.862
1788544500000,717.38,717.38,716.6,716.9,169.768
1788544800000,716.9,717.92,716.9,717.75,140.879
1788545100000,717.75,718.0,717.39,717.94,234.884
1788545400000,717.95,717.95,716.46,716.79,700.0
1788545700000,716.8,717.99,716.79,717.99,214.219
1788546000000,718.0,718.34,718.0,718.26,279.499
1788546300000,718.26,718.49,717.94,718.13,433.17
1788546600000,718.13,718.66,718.13,718.66,103.76
1788546900000,718.66,718.66,718.19,718.53,126.127
1788547200000,718.54,718.9,718.4,718.75,186.847
1788547500000,718.74,718.75,718.28,718.31,142.789
1788547800000,718.31,718.54,718.12,718.53,81.021
1788548100000,718.53,719.08,718.18,718.91,189.722
1788548400000,718.92,719.97,718.92,719.42,243.644
1788548700000,719.42,719.57,719.11,719.32,128.08
1788549000000,719.32,719.69,719.11,719.68,77.858
1788549300000,719.69,720.82,719.68,720.82,285.9
1788549600000,720.82,721.32,720.65,721.32,167.593
1788549900000,721.32,721.41,721.13,721.16,138.779
1788550200000,721.16,721.16,720.64,720.9,258.44
1788550500000,720.89,720.9,720.27,720.28,110.902
1788550800000,720.28,720.62,720.28,720.49,155.307
1788551100000,720.48,721.08,720.39,721.08,192.135
1788551400000,721.08,721.2,719.31,720.11,467.363
1788551700000,720.12,720.84,719.66,720.1,241.959
1788552000000,720.1,721.17,720.03,720.65,341.587
1788552300000,720.64,720.64,720.08,720.2,154.31
1788552600000,720.2,720.5,719.73,720.0,204.169
1788552900000,719.99,720.44,719.84,720.15,118.726
1788553200000,720.15,720.29,719.24,719.24,203.044
1788553500000,719.23,719.44,719.17,719.22,72.03
1788553800000,719.22,719.25,719.01,719.06,52.137
1788554100000,719.06,719.68,719.06,719.32,198.673
1788554400000,719.32,719.4,718.89,719.18,202.127
1788554700000,719.18,719.18,718.8,718.93,240.262
1788555000000,718.93,718.93,718.16,718.44,271.32
1788555300000,718.43,718.45,718.17,718.18,185.321
1788555600000,718.18,718.36,717.82,718.24,282.497
1788555900000,718.24,719.12,718.14,718.85,146.422
1788556200000,718.85,719.16,718.84,718.89,198.889
1788556500000,718.9,719.26,718.9,719.06,67.11
1788556800000,719.07,719.21,718.9,718.9,35.96
1788557100000,718.9,718.95,717.84,718.22,226.001
1788557400000,718.21,718.61,718.12,718.21,166.585
1788557700000,718.21,718.77,718.21,718.47,107.572
1788558000000,718.48,718.94,718.0,718.14,240.33
1788558300000,718.12,718.5,718.12,718.29,30.162
1788558600000,718.3,718.62,716.83,717.22,243.484
1788558900000,717.22,717.62,716.48,717.42,287.277
1788559200000,717.42,718.37,717.42,717.85,153.016
1788559500000,717.85,718.21,717.69,717.99,122.665
1788559800000,717.99,718.36,717.75,718.36,102.945
1788560100000,718.36,718.36,717.84,718.05,77.52
1788560400000,718.05,718.49,717.79,718.29,59.583
1788560700000,718.28,718.48,718.22,718.48,89.091
1788561000000,718.47,718.48,718.0,718.02,166.176
1788561300000,718.01,718.68,718.01,718.63,76.705
1788561600000,718.63,719.04,718.61,718.61,152.864
1788561900000,718.6,718.61,718.35,718.56,62.317
1788562200000,718.57,719.12,718.57,718.77,95.503
1788562500000,718.78,719.02,718.68,718.69,51.789
1788562800000,718.69,718.84,718.45,718.83,50.717
1788563100000,718.84,719.12,718.76,719.05,97.036
1788563400000,719.04,719.42,719.04,719.28,56.354
1788563700000,719.29,719.5,718.75,719.5,176.92
1788564000000,719.5,720.7,719.49,720.59,245.177
1788564300000,720.58,721.0,720.29,720.72,199.008
1788564600000,720.73,720.84,720.27,720.28,151.876
1788564900000,720.27,721.18,720.27,721.03,234.107
1788565200000,721.03,721.32,721.01,721.16,265.801
1788565500000,721.15,721.27,721.02,721.03,200.373
1788565800000,721.02,721.05,720.73,720.75,138.887
1788566100000,720.74,721.51,720.74,721.37,267.076
1788566400000,721.38,721.53,721.03,721.53,460.014
1788566700000,721.54,722.0,721.5,722.0,854.88
1788567000000,721.99,722.0,721.08,721.21,722.693
1788567300000,721.2,721.2,720.1,720.15,704.323
1788567600000,720.15,720.34,720.14,720.15,246.9
1788567900000,720.15,720.33,720.01,720.08,148.335
1788568200000,720.07,720.66,720.0,720.31,199.134
1788568500000,720.32,720.41,720.24,720.33,113.331
1788568800000,720.33,720.77,720.29,720.64,212.682
1788569100000,720.63,720.74,719.61,719.75,276.004
1788569400000,719.75,720.42,719.75,720.15,92.734
1788569700000,720.15,720.19,719.49,719.69,177.07
1788570000000,719.7,720.01,719.49,719.92,257.329
1788570300000,719.93,720.2,719.71,720.16,146.529
1788570600000,720.16,720.48,719.49,719.49,216.793
1788570900000,719.5,720.81,719.5,720.79,236.054
1788571200000,720.8,720.98,720.03,720.56,350.023
1788571500000,720.56,722.54,720.52,722.54,338.555
1788571800000,722.55,723.71,722.36,723.39,589.024
1788572100000,723.38,723.39,722.36,722.45,213.073
1788572400000,722.44,723.06,722.36,722.67,336.78
1788572700000,722.68,722.8,721.68,721.8,259.913
1788573000000,721.79,722.6,721.42,721.92,185.989
1788573300000,721.92,721.93,720.32,720.32,386.98
1788573600000,720.32,720.68,719.8,720.2,482.382
1788573900000,720.2,720.83,720.19,720.75,182.341
1788574200000,720.76,721.51,720.76,721.29,177.011
1788574500000,721.29,721.38,720.67,720.68,290.945
1788574800000,720.68,721.18,720.45,720.9,336.512
1788575100000,720.91,721.04,720.01,720.4,429.347
1788575400000,720.39,721.02,720.07,720.44,868.28
1788575700000,720.44,721.31,720.44,721.3,223.001
1788576000000,721.31,721.8,721.3,721.32,343.947
1788576300000,721.32,721.33,720.53,720.56,369.823
1788576600000,720.56,720.87,720.15,720.78,273.963
1788576900000,720.79,721.04,720.7,720.86,376.562
1788577200000,720.87,721.39,720.8,721.39,225.274
1788577500000,721.4,721.96,721.32,721.8,265.597
1788577800000,721.81,722.32,721.36,721.47,340.413
1788578100000,721.48,722.75,721.47,722.61,235.4
1788578400000,722.62,723.32,722.47,723.31,423.497
1788578700000,723.31,723.4,723.07,723.2,238.894
1788579000000,723.19,723.45,723.15,723.45,197.421
1788579300000,723.44,724.5,723.44,724.35,1342.704
1788579600000,724.34,725.0,724.04,724.57,380.334
1788579900000,724.58,724.67,723.63,723.95,217.585
1788580200000,723.95,724.18,723.91,724.17,151.091
1788580500000,724.17,724.17,723.5,723.51,152.626
1788580800000,723.52,723.52,722.7,722.99,610.423
1788581100000,723.0,723.13,722.1,722.28,232.709
1788581400000,722.29,722.54,722.0,722.05,135.237
1788581700000,722.05,722.35,721.95,722.26,256.24
1788582000000,722.26,722.44,722.0,722.0,138.29
1788582300000,722.01,722.08,721.02,721.61,640.613
1788582600000,721.62,722.35,721.6,722.19,169.464
1788582900000,722.19,722.19,721.8,721.83,64.939
1788583200000,721.84,722.46,721.83,722.24,221.91
1788583500000,722.24,722.27,721.44,721.85,247.927
1788583800000,721.85,722.08,721.63,722.07,154.046
1788584100000,722.06,722.08,721.42,721.43,115.169
1788584400000,721.43,721.51,720.81,720.95,190.566
1788584700000,720.95,721.76,720.69,721.73,258.516
1788585000000,721.73,722.42,721.72,722.36,179.547
1788585300000,722.36,722.85,722.08,722.27,376.908
1788585600000,722.27,722.6,721.88,722.13,333.158
1788585900000,722.12,722.54,721.88,722.54,245.394
1788586200000,722.54,722.89,722.54,722.83,167.485
1788586500000,722.84,722.84,722.47,722.47,72.685
1788586800000,722.48,722.66,722.0,722.01,214.393
1788587100000,722.01,722.07,721.82,721.83,86.889
1788587400000,721.83,722.58,721.46,722.52,356.07
1788587700000,722.51,722.84,722.49,722.53,169.385
1788588000000,722.53,722.53,722.28,722.28,126.113
1788588300000,722.28,722.72,722.23,722.72,243.62
1788588600000,722.71,723.05,722.33,722.45,308.302
1788588900000,722.45,723.15,721.56,722.88,327.567
1788589200000,722.88,723.06,722.55,722.64,255.44
1788589500000,722.63,722.81,722.55,722.72,149.172
1788589800000,722.72,723.98,722.72,723.95,943.177
1788590100000,723.95,727.6,723.94,727.26,2433.793
1788590400000,727.26,727.71,726.34,726.34,820.696
1788590700000,726.33,726.59,725.93,726.0,366.972
1788591000000,726.0,726.52,725.94,726.47,376.503
